Who?	누구?
Hello!	안녕!
Hi!	안녕!
No way!	절대 아니야.
Not at all.	절대 아니야.
No way!	그럴리가!
No way!	말도 안돼!
I'm sad.	슬퍼.
I'm sad.	나 슬퍼.
Me, too.	나도.
Me, too.	나도 그래
Perfect!	완벽해!
Shut up!	시끄러워!
Shut up!	입 다물어!
Welcome.	어서오세요.
Welcome.	환영합니다.
Cheer up!	힘내!
Get lost.	꺼져.
I'm ugly.	나는 못 생겼다.
It hurts.	아파.
Let's go!	가자!
Let's go!	어서 가자!
Don't lie.	거짓말 하지 마.
Don't lie.	거짓말 하지 마세요.
I'm sorry.	미안해.
I'm sorry.	미안해요.
I'm sorry.	죄송합니다.
I'm sorry.	유감입니다.
Of course.	물론이죠.
Seriously?	진심이야?
Take care.	몸조심하세요.
Be careful!	조심해!
He is nice.	그는 착하다.
Hold still.	가만히 있으세요.
Hold still.	가만히 있어.
How lovely!	어찌나 사랑스러운지!
I felt bad.	난 기분이 나빴다.
Is that OK?	괜찮은 거예요?
Is that OK?	괜찮겠어?
Love hurts.	사랑은 아프다.
Boys do cry.	남자애도 운다.
I don't lie.	나는 거짓말 하지 않습니다.
I don't lie.	난 거짓말 안해.
I don't lie.	나는 거짓말 하지 않아.
I'm nervous.	긴장돼요.
I'm nervous.	떨려요.
I'm shocked.	충격이야.
It's a pity.	안타까워요.
What's that?	저건 뭐야?
You're mine.	넌 내 거야.
You're mine.	당신은 나의 것입니다.
Blood is red.	피는 붉다.
Blood is red.	피는 빨갛다
Come quickly!	빨리 와!
Come quickly!	빨리 오세요!
Come quickly!	어서 이리 오세요!
Don't eat it.	먹지 마.
I don't know.	나는 몰라요.
I don't know.	난 몰라.
I hate liars.	난 거짓말쟁이가 싫어.
I hate liars.	나는 거짓말쟁이가 싫다.
I need money.	돈이 필요해요.
I need money.	난 돈이 필요하다.
Is that okay?	괜찮은 거예요?
Is that okay?	괜찮겠어요?
Is this mine?	이거 내꺼니?
Is this mine?	이거 내꺼야?
Is this wine?	이게 와인이야?
It's suicide.	자살입니다.
It's suicide.	자살이다.
Just keep it.	그냥 그거 가져.
We don't lie.	우리는 거짓말을 하지 않아요.
We don't lie.	우린 거짓말 안해.
We're inside.	우리 안에 들어와 있어.
We're inside.	우린 안에 있어요.
What is that?	저것은 무엇입니까?
Can I ask why?	이유를 물어봐도 돼?
Grab the rope.	로프를 잡으세요.
I am homesick.	나 향수병 걸렸어.
I can't sleep.	잠이 와.
I feel guilty.	죄책감이 들어.
I hate myself.	나는 내 자신이 싫어.
I smell blood.	피 냄새가 납니다.
I use Firefox.	나는 파이어폭스를 사용해.
I want to die.	죽고 싶어요.
I want to die.	죽고 싶어.
I'll kill him.	나는 그를 죽일 것이다.
I'm depressed.	우울해.
Is that blood?	그거 피야?
My head hurts.	머리가 아파요.
We want peace.	우리는 평화를 원합니다.
Autumn is here.	가을이 되었습니다.
Autumn is here.	가을이 왔어요.
Can I help you?	제가 좀 도와 드릴까요?
Do you hear me?	제 말이 들리세요?
He was hard up.	그는 돈에 쪼들리고 있었다.
I don't buy it.	못 믿어.
I like reading.	독서를 좋아합니다.
I love lasagna.	저는 라자냐를 좋아해요.
I love my home.	난 내 집이 좋아.
I study Korean.	한국말을 공부합니다.
I'm very sorry.	정말 미안해.
I'm very sorry.	정말 죄송합니다.
Keep Tom there.	톰은 여기에 두세요.
Only God knows.	신만이 아실 것입니다.
Read this book.	이 책 읽어.
Read this book.	이 책을 읽으세요.
Sorry I'm late.	늦어서 미안해.
That's suicide.	그것은 자살입니다.
Boil some water.	물 좀 끓여.
Can you help me?	저를 좀 도와 주실래요?
Congratulations!	축하해!
Do you like rap?	랩 좋아해요?
Do you like rap?	랩 좋아해?
Don't lie to me.	내게 거짓말 하지 마.
Don't lie to me.	제게 거짓말 하지 마세요.
Don't lie to us.	우리에게 거짓말 하지 마.
Don't lie to us.	저희에게 거짓말 하지 마세요.
Drive carefully.	운전 조심하세요.
Drive carefully.	운전 조심해.
Have a good day.	좋은하루 되세요.
He came at dawn.	그는 새벽에 왔다.
He is depressed.	그는 우울하다.
He loves trains.	그는 열차를 좋아한다.
I hate funerals.	장례식이 싫어.
I hate my voice.	나는 내 목소리가 싫다.
I know Tom well.	나는 톰을 잘 안다.
I was convicted.	나는 유죄 판결을 받았다.
I work at a zoo.	나는 동물원에서 일해.
I'm heartbroken.	제 마음이 아파요.
It doesn't hurt.	아프지 않아.
Keep the change.	잔돈은 가지세요.
My blood boiled.	내 피가 끓었다.
She's depressed.	그녀는 우울하다.
Sorry, I'm late.	늦어서 미안합니다.
The bag is full.	가방이 꽉 찼습니다.
There was blood.	피가 있었다.
They want peace.	그들은 평화를 원한다.
They were naive.	걔들이 순진했어.
This is suicide!	이것은 자살입니다.
Tom was too old.	톰은 너무 늙었어.
What time is it?	몇시 입니까?
Are you sleeping?	자고 있어?
Call this number.	이 번호로 전화해.
Do you like fish?	생선 좋아해요?
Do you like fish?	생선 좋아해?
Do you like fish?	물고기 좋아하나요?
Do you like fish?	물고기 좋아해?
Drink some water.	물 좀 마셔.
He loves singing.	그는 노래하기를 좋아한다.
Her hair is long.	그녀의 머리카락은 길어.
Her hair is long.	그녀의 머리카락은 길다.
Here is the bill.	여기 계산서 입니다.
I felt very safe.	나는 매우 안전하다고 느꼈다.
I like languages.	언어를 좋아합니다.
I like languages.	언어가 좋습니다.
I live in Turkey.	터키에 살아요.
I lost my wallet.	지갑을 잃어버렸어.
I missed the bus.	버스를 놓쳤어요.
I said I'm sorry.	미안하다고 했잖아.
I said I'm sorry.	미안하다고 했잖아요.
I'm not suicidal.	나는 자살하고 싶지 않다.
Is the bank open?	은행 문 열었어요?
Is the bank open?	은행 해요?
There aren't any.	없다.
They're amateurs.	걔네 초짜야.
Think about this.	생각 좀 해봐.
Tom isn't skinny.	톰은 마르지 않았다.
Water the plants.	식물에 물을 주세요.
We can't give up.	우리는 포기할 수 없어.
We can't give up.	포기할 수 없어요.
What do you like?	무엇을 좋아하세요?
What do you like?	뭘 좋아해?
What do you like?	뭐가 좋아?
You'll regret it.	너 후회할거야.
You'll regret it.	후회하게 될거야.
I believe in love.	난 사랑을 믿는다.
I believe in love.	나는 사랑을 믿는다.
I have a headache.	머리가 아파요.
I have a headache.	두통이 있습니다.
I was intoxicated.	술 취했었다.
I was intoxicated.	나는 술에 취해 있었다.
I won't permit it.	나는 그것을 허락하지 않을거야.
I'm a simple girl.	저는 단순한 소녀에요.
I'm a simple girl.	난 단순한 여자야.
I'm in charge now.	이제 내가 책임자야.
It's a dictionary.	이것은 사전이다.
Leave me in peace!	저를 내버려 두세요!
Leave me in peace!	방해 말아 주세요!
Look at the clock.	시계를 보세요.
Look at the clock.	시계를 봐.
May God bless you.	신께서 당신을 축복하시길.
Nobody is perfect.	그 누구도 완벽하지 않다.
Practice makes perfect.	연습은 완벽을 만든다.
She loves singing.	그녀는 노래하는 것을 좋아한다.
Take the medicine.	그 약을 먹으세요.
Take the medicine.	약을 먹어.
They're all liars.	너희 모두 거짓말쟁이다.
Tom vomited blood.	톰은 피를 토했다.
Tom won the match.	톰은 경기에서 이겼다.
Turn on the radio.	라디오를 켜세요.
Where is the bank?	그 은행은 어디에 있어요?
Where is the bank?	그 은행은 어디 있어?
Why are you lying?	왜 거짓말 하는거야?
You are beautiful.	아름다우시네요.
You can have mine.	너는 내 것을 가질 수 있다.
You're both liars.	너희 둘 다 거짓말쟁이다.
Can I see this one?	이것 좀 보여주실래요?
Don't get me wrong.	오해하지 마.
He kept me waiting.	그는 나를 기다리게 했다.
I didn't know that.	그건 몰랐어요.
I don't understand.	이해가 안돼.
I need to warn Tom.	나는 톰에게 경고해야 해.
I really like snow.	나는 눈이 정말 좋아요.
I really like snow.	난 눈이 정말 좋아.
Is that real blood?	그거 진짜 피야?
Life is never easy.	사는게 쉽지가 않아.
She has small feet.	그녀는 발이 작다.
Some water, please.	물 좀 주세요, 제발.
The night was cold.	그날 밤은 추웠어.
Tie your shoelaces.	신발끈을 묶으세요.
We were retreating.	우리는 후퇴하고 있었다.
We've been worried.	계속 걱정했어.
Whose book is this?	이것은 누구의 책입니까?
Do you like English?	영어 좋아해요?
Do you like English?	영어 좋아해?
Do you like cooking?	요리 좋아해요?
Do you like cooking?	요리 좋아해?
Do you like singing?	노래하는 거 좋아해요?
Do you like singing?	노래하는 거 좋아해?
Everybody loves her.	모두가 그녀를 사랑한다.
Everybody loves him.	모두가 그를 사랑한다.
How may I serve you?	어떻게 도와드릴까요?
I did nothing wrong.	난 잘못한 거 없어.
I do not fear death.	전 죽음이 두렵지 않습니다.
I do not fear death.	난 죽음이 두렵지 않다.
I don't know either.	나도 몰라.
I don't sleep a lot.	나는 잠이 많지 않아요.
I don't sleep a lot.	나는 많이 자지 않아요.
I don't sleep a lot.	나는 잠이 별로 없어.
I felt the same way.	동감이야.
I felt the same way.	동감이에요.
I felt the same way.	동감입니다.
I have a dictionary.	나에게 사전이 있다.
I made reservations.	예약해 뒀어요.
I made reservations.	예약해 놨어.
I'll never tell you.	나는 결코 너에게 말하지 않을 것이다.
I'll take the wheel.	내가 운전할께.
I'm still in school.	저는 아직 학교에 다녀요.
I'm still in school.	나는 아직 학교에 다녀.
I've been kidnapped.	나 유괴 당한 적 있어.
I've seen you on TV.	티비에서 봤어요.
It's not your fault.	네 탓은 아니야.
Let's do this later.	이건 좀 이따 하자.
Now I've had enough.	이제 충분히 했습니다.
Please drive slowly.	천천히 운전하세요.
That's your funeral.	그건 네 책임이야.
This is so relaxing.	이거 정말 기분 좋다.
This is so relaxing.	긴장이 풀리는데요.
This site is useful.	이 사이트는 유용합니다.
Tom looks very sick.	톰은 많이 아파보여.
Tom must be winning.	톰이 이기고 있나봐.
Was the bank closed?	은행 문 닫혀 있었어?
Was the bank closed?	은행 문은 닫혀 있었어요?
Watch your language.	입을 조심해라.
Watch your language.	입조심해라.
We had fun with Tom.	우리는 톰과 즐거운 시간을 가졌다.
What does this mean?	이게 무슨 뜻이에요?
Who taught you that?	그걸 누가 가르쳐 줬어요?
Are these yours, Tom?	탐, 이것들이 너의 것이야?
Blood was everywhere.	피가 여기저기 있었다.
Can I take a message?	메세지를 전해 드릴까요?
Did you buy cat food?	고양이 사료 샀어?
Don't lie.	거짓말 하지마세요.
Be honest.	솔직해져 보세요.
He attempted suicide.	그는 자살을 시도했다.
He committed suicide.	그는 자살했다.
He is in his library.	그는 그의 서재에 있다.
I don't want to live.	살고 싶지 않아.
I have money for you.	너에게 줄 돈이 있다.
I met Tom after work.	난 퇴근 후 톰을 만났다.
I now agree with Tom.	나는 이제 톰의 의견에 동의한다.
I was late to school.	학교에 지각했다.
I'm in the same boat.	나도 같은 처지다.
It rarely snows here.	여긴 거의 눈이 안 와.
It rarely snows here.	이곳은 눈이 거의 내리지 않습니다.
It was disappointing.	그것은 실망스러웠다.
My blood was boiling.	내 피가 끓고 있었다.
Sorry for being late.	늦어서 죄송합니다.
That medicine worked.	그 약은 효과가 있었다.
That medicine worked.	그 약은 잘 들었다.
That's my dictionary.	그건 내 사전이야.
This camera is cheap.	이 카메라는 쌉니다.
This room is too big.	이 방은 너무 커요.
Tom baked three pies.	톰은 파이를 세개 구웠어.
Tom did that already.	톰은 그것을 이미 했어.
Water reflects light.	물은 빛을 반사한다.
What are you washing?	당신은 무엇을 씻고 있습니까?
Why can't they do it?	그들은 왜 그것을 할 수 없죠?
Close your eyes again.	눈을 다시 감으세요.
Do you know this song?	이 노래 알아?
Do you need the phone?	전화 필요하니?
Don't lie anymore, OK?	더 이상 거짓말 하지마, 알았어?
Don't lie anymore, OK?	거짓말 하지 마세요, 알았죠?
He was born in Africa.	그는 아프리카에서 태어났다.
I called Tom for help.	나는 톰에게 도움을 요청했다.
I hate myself as well.	나도 내 자신을 싫어해.
I like Korean cuisine.	전 한국 요리가 좋아요.
I like Korean cuisine.	전 한국 요리를 좋아해요.
I like helping others.	나는 남을 돕는 것을 좋아한다.
I really like puppies.	저는 강아지가 정말 좋아요.
I want to visit Korea.	나는 한국에 들르고 싶다.
I was very busy today.	오늘은 너무 바빴어.
I'll give this to Tom.	내가 이 것을 톰에게 줄거야.
I'm kind of surprised.	좀 놀랐어요.
It happened in Boston.	그것은 보스턴에서 일어났습니다.
Lawyers are all liars.	변호사들은 모두 거짓말쟁이다.
Like father, like son.	그 아빠에 그 아들.
My friends are stupid.	내 친구들은 멍청하다.
Playing tennis is fun.	테니스는 재미있다.
She attempted suicide.	그녀는 자살을 시도했다.
Suicide isn't painful.	자살은 고통스럽지 않아.
There was one witness.	목격자가 한 명 있었다.
They made fun of Mary.	그들이 메리를 즐겁게 했다.
This is my dictionary.	이것은 내 사전이다.
Tom attempted suicide.	톰은 자살을 시도했다.
Tom committed suicide.	톰은 자살했다.
Tom is getting coffee.	톰은 커피를 마시고 있어.
Tom is scared of dogs.	톰은 개를 무서워한다.
Tom was almost killed.	톰은 죽을 뻔 했어.
We ought to leave now.	우리는 지금 떠나야 한다.
What do you call this?	이것을 뭐라고 불러요?
Why did you lie to me?	왜 거짓말했어?
Do you come here a lot?	여기 자주 와?
Do you have a nickname?	별명 있어요?
Don't close the window.	창문을 닫지 마.
He did nothing but cry.	그는 울기만 했다.
He used the dictionary.	그는 사전을 사용했다.
I attended his funeral.	나는 장례식에 참석했다.
I don't understand you.	선생님의 말씀은 이해가 안 됩니다.
I don't understand you.	네가 이해가 안돼.
I'll meet Tom tomorrow.	나 내일 톰 만나려고.
I'm just doing my best.	난 그저 최선을 다하고 있을 뿐이다.
No one listens anymore.	더이상 아무도 듣지 않는다.
She majors in medicine.	그녀는 의학 전공이다.
She majors in medicine.	그녀는 의학을 전공하고 있습니다.
Thanks for the warning.	경고 고마워.
The eggs are still hot.	달걀이 아직 뜨겁다.
This clock is accurate.	이 시계는 정확하다.
Tom doesn't sleep much.	톰은 많이 안 잔다.
Tom had plenty of help.	톰은 많은 도움을 받았다.
Tom hasn't decided yet.	톰은 아직 결정하지 못했다.
We are on the way home.	우리는 집에 가는 중입니다.
We're in the same boat.	우리는 같은 배를 탔다.
What does it feel like?	기분이 어때?
What language was that?	그건 무슨 언어였지?
Can I borrow your phone?	전화기 좀 빌려도 돼?
Can you really not swim?	정말 수영할 줄 몰라?
Don't let them hurt Tom.	그들이 톰을 다치게 하도록 놔두지 마.
He invited me to dinner.	그는 나를 저녁 식사에 초대했다.
I also want to be happy.	나도 행복하고 싶다.
I always get up at 6:30.	나는 항상 아침 6시 30분에 일어난다.
I can hardly believe it.	못 믿겠는데.
I don't like this store.	이 가게 마음에 안들어.
I hate myself sometimes.	난 가끔 내 자신이 싫어.
I hope that I can do it.	내가 할 수 있길 바라.
I take back what I said.	아까 한 말 취소야.
I want to see you smile.	난 당신이 웃는 걸 보고 싶어요.
I'd like you to go away.	네가 저리 갔으면 좋겠어.
I'm seeing a trend here.	나는 여기서 유행(경향)을 본다.
Is this your dictionary?	이것은 당신의 사전입니까?
Kick as hard as you can.	최대한 세게 차.
Kick as hard as you can.	최대한 세게 차세요.
Let's get a group photo.	단체 사진을 찍읍시다.
Let's go somewhere warm.	따뜻한 곳에 가자.
Our wedding is tomorrow.	우리의 결혼식은 내일이다.
Sometimes I hate myself.	가끔 내 자신이 싫어.
Stay a while and listen.	가만히 좀 들어.
Tell me what's going on.	무슨 일인지 얘기해봐.
Tell me what's going on.	무슨 일인지 얘기해 주세요.
The keys were in my bag.	열쇠는 내 가방에 있었다.
This dictionary is mine.	이 사전은 내 것이다.
Tom certainly thinks so.	톰은 틀림없이 그렇게 생각해.
Tom is in the same boat.	톰은 같은 처지다.
Tom looks pretty sleepy.	톰은 상당히 졸려 보인다.
Tom was totally into it.	탐은 그 것에 푹 빠져 있었다.
We'll take care of that.	우리가 그것을 맡겠다.
What do you want to eat?	뭐 먹고 싶어?
Where do you want to go?	너 어디 가고 싶니?
A square has four angles.	사각형은 각이 4개다.
Can you help me a little?	조금 도와주실 수 있습니까?
Did you make it yourself?	직접 만드신 거예요?
Don't treat me like that.	나를 그렇게 대하지 마.
Everyone loves a freebie.	모두가 공짜를 좋아한다.
Greece is an old country.	그리스는 오래된 나라이다.
How badly was Tom beaten?	톰이 얼마나 심하게 맞았니?
How's the business going?	사업 어떻게 되어 가?
I can't live without you.	너 없인 못 살아.
I got injured doing that.	제가 그러다가 다쳤었어요.
I'm getting really tired.	나는 정말 피곤해지고 있다.
It looks like it'll rain.	비가 올 것 같아.
Please accept my apology.	제 사과를 받아 주세요.
Samsung is a big company.	삼성은 큰 회사입니다.
Tell Tom that he's wrong.	톰에게 그가 틀렸다고 말해.
That's my responsibility.	그것은 나의 책임이다.
The boys have gone north.	그 소년들은 북쪽으로 갔다.
Tom asked for a discount.	톰은 할인을 요청했습니다.
Tom asked for a discount.	톰은 값을 깎아달라고 했다.
Tom didn't move a muscle.	톰은 움직이지 않았다.
Tom doesn't look so well.	탐은 그다지 좋아보이지 않는다.
Tom gave it some thought.	탐은 이것에 대해 생각을 해봤다.
Tom hurt Mary's feelings.	톰은 메리의 감정을 상하게 했다.
Tom sat in the front row.	톰은 앞 줄에 앉았다.
Tom sold his car to Mary.	톰은 그의 차를 메리에게 팔았다.
Wait for us in the lobby.	로비에서 기다려 주세요.
We had to keep it secret.	우리는 그것을 비밀에 부쳐야 했다.
Whose dictionary is this?	이건 누구 사전입니까?
Yesterday was a good day.	어제는 좋은 날이었다.
Are you going to use this?	이걸 쓰실 겁니까?
Culture destroys language.	문화가 언어를 망친다.
Do you think Tom is lying?	너는 톰이 거짓말을 하고 있다고 생각하니?
French bread is delicious.	프랑스 빵은 맛있어.
French bread is delicious.	프랑스 빵은 맛있습니다.
Have you eaten dinner yet?	아직 저녁을 안 드셨나요?
I am four months pregnant.	나는 임신 4개월이다.
I haven't kissed Mary yet.	아직 메리랑 키스 못 해봤어.
I like studying languages.	언어를 공부하는 게 좋아요.
I love learning languages.	언어 공부하는 것을 좋아합니다.
I prefer spring to autumn.	나는 가을보다 봄이 좋아.
I prefer spring to autumn.	가을보다 봄이 좋아요.
I took a walk with my dog.	내 개와 산책했어.
It was nothing but a joke.	농담일 뿐이야.
It's popular in Australia.	호주에서는 인기가 있어요.
Let me help you with that.	제가 도와드릴게요.
Let me help you with that.	내가 도와줄게.
My children are in school.	우리 애들은 학교에 있어요.
Procrastinating is an art.	미루는 것은 일종의 예술이다.
Thanks for your help, Tom.	도와줘서 고마워, 톰.
Thanks for your help, Tom.	도와줘서 고마워요, 톰.
The funeral was yesterday.	장례식은 어제였다.
Tom coughed up some blood.	톰은 조금의 피를 토해냈다.
Tom has braided his beard.	톰은 그의 턱수염을 땋았다.
Tom is lonely and unhappy.	톰은 외롭고 불행해.
Tom went to bed very late.	톰은 엄청 늦게 잤어.
We might need to help Tom.	우리가 톰을 도울 필요가 있을 수도 있다.
We went to Korea by plane.	우리는 비행기로 한국에 갔다.
We're university students.	우리는 대학생입니다.
What in the world is this?	이게 대체 뭐야?
What in the world is this?	이게 대체 뭐예요?
You will know soon enough.	곧 충분히 알게 될거야.
Are we going somewhere now?	지금 어디 가는 길이세요?
Do I look desperate to you?	내가 절박해 보이냐?
Do you want some breakfast?	아침 먹을래?
Do you want to take a walk?	산책하고 싶어?
He made his will last year.	그는 작년에 유언장을 썼습니다.
I didn't ask for your help.	너한테 도와달라고 안했거든.
I do that almost every day.	나는 그것을 거의 매일 한다.
I don't understand English.	나는 영어를 못합니다.
I used to be poor like you.	나는 너처럼 가난했었다.
I wonder if she is married.	그여자 결혼햿는지 궁금한데.
I'm sorry for interrupting.	끼어 들어서 죄송합니다.
I'm sorry for interrupting.	방해해서 죄송합니다.
Is there a pharmacy nearby?	이 근처에 약국 있어요?
It is already nine o'clock.	벌써 아홉시다.
Leave the book where it is.	책을 제자리에 놔 두세요.
Let's stay friends forever.	언제까지나 친구로 지내자.
Men like to look masculine.	남자들은 남성적으로 보이고 싶어한다.
She says she likes flowers.	그녀는 꽃을 좋아한다고 말했다.
Tell me where you're going.	어디가는지 말해줘.
The medicine tastes bitter.	그 약은 쓰다.
The medicine tastes bitter.	그 약은 써요.
There are no stars tonight.	오늘 밤엔 별이 안보이네.
This house is not for sale.	이 집은 팔려고 내놓은 집 아니에요.
Tom grew up in the suburbs.	Tom은 교외에서 자랐다.
Tom has low blood pressure.	톰은 저혈압이다.
Tom initialed the document.	탐은 그 문서에 서명했다.
Tom nodded understandingly.	톰은 이해하고 있다는 듯이 고개를 끄덕였다.
Tom slammed down the phone.	톰은 전화기를 쾅 놓았다.
Tom was very disrespectful.	톰은 매우 무례했다.
We need to review the case.	우리는 그 사건을 검토할 필요가 있다.
We want complete sentences.	우리는 완전한 문장을 원합니다.
We're all in the same boat.	우리는 모두 같은 배를 탔다.
What color is your new car?	너 새차 색깔이 뭐야?
Who's your favorite singer?	좋아하는 가수가 누구야?
Who's your favorite singer?	좋아하는 가수는 누구예요?
Would you mind if I helped?	내가 도와도 괜찮겠니?
You know it doesn't matter.	상관없는 거 알잖아.
Can I take your word for it?	내가 그것에 대한 너의 말을 믿어도 되겠니?
Can the price be discounted?	가격을 깎을 수 있나요?
Do you have to work tonight?	오늘 밤에 일해야 하니?
Have you ever donated blood?	헌혈해 본 적이 있니?
Humans originated in Africa.	인간은 아프리카에서 기원했다.
I haven't finished this yet.	이거 아직도 못 끝냈어.
I live in a small apartment.	나는 작은 아파트에 살아요.
I live in a small apartment.	나는 작은 아파트에서 살아.
I wish I were an only child.	내가 외동이었으면 좋았을 텐데.
I'm in the same boat as you.	나도 너랑 같은 처지야.
