Who?	누구?
He left the office without saying a word to anyone.	그는 사람들에게 말 한 마디 없이 사무실을 떠났다.
I used to go swimming in the sea when I was a child.	내가 어릴 때는 바다에 수영하러 가곤 했었지.
If it is worth doing at all, it is worth doing well.	할 가치가 있는 일이면, 제대로 하십시오.
Is there anything you want us to send you from home?	우리가 집에서 너에게 보내줬으면 하는 거 없니?
There are more than six billion people in the world.	지구상의 인구는 60억 이상이야.
Could you please tell me again where you put the key?	키를 어디다 뒀는지 다시 얘기해 주시겠어요?
He breathed deeply before entering his boss's office.	그는 상사의 사무실로 들어가기 전에 심호흡을 했다.
I am not quite sure if we can meet your requirements.	우리가 당신의 요구를 충족시켜 드릴 수 있을지 모르겠네요.
I don't have much money, but I can get along somehow.	나는 돈이 별로 없지만, 그럭저럭 지낼 수 있다
Weather permitting, we'll start on our trip tomorrow.	날씨가 허락한다면, 우리는 내일 여행을 시작할 것이다.
Her dress attracted everyone's attention at the party.	그 여자가 파티에 입고 온 드레스가 사람들의 눈길을 끌었지.
Please come here between two and three this afternoon.	오늘 오후 두시에서 세시 사이에 여기로 와 주세요.
What's the difference between religion and philosophy?	종교와 철학의 차이점은 무엇입니까?
A piece of cake.	식은 죽 먹기지요.
Absolutely.	절대적으로 그렇지요.
After you.	먼저 가시지요.
Always.	항상 그렇지요.
Amazing.	신기 하군요.
And then?	그리고 나서는요?
Any good ideas?	어떤 좋은 생각 있어요?
Any time.	언제라도요.
Anybody home?	집에 누구있어요?
Anything else?	그 밖에 뭐 있어요?
Are you in line?	당신은 줄에 서 있어요?
Are you kidding?	당신 농담이에요?
Are you serious?	당신은 심각 해요?
At last.	드디어.
Attention, please!	좀 주목 해 주세요.
Awesome!	와우, 멋지다.
Back me up.	저를 지원해 주세요.
Be my guest.	사양하지 마세요.
Be patient.	좀 참으세요.
Be punctual!	시간좀 맞춰.
Be right back with you.	곧 당신에게 돌아올께요.
Be seated.	앉으세요.
Beat it.	이자리에서 꺼져.
Beer, please.	맥주 주세요.
Behave yourself.	행동을 자제하세요.
Better late than never.	늦는 것이 안 하는 것보다 낫지요.
Better than nothing.	없는 것 보다 낫지요.
It hurts.	그것 아픈데.
Break it up.	그만 싸워요.
Call me Sam, please.	샘이라고 불러 주세요.
Can I get a ride?	나를 태워다 줄 수 있어요?
Can you hear me now?	지금 나와 이야기 할 수 있어요?
Can't argue with that.	그것에 대해서 왈가왈부 할 필요가 없지요.
Can't be better than this.	이것보다는 좋을 순 없지요.
Cash or charge?	현찰이요 아니면 달아 놓을 까요?
Catch you later.	나중에 보자구요.
Certainly.	확실히 그렇지요.
Charge it please.	대금을 크레디 카드에 달아 놓으세요.
Check it out.	이것을 확인해 보세요.
Check, please.	계산서 좀 주세요.
Cheer up!	기운을 내세요!
Cheers!	건배!
Coffee, please.	커피 주세요.
Come and get it.	와서 먹어요.
Come on in.	들어오세요.
Come on.	설마.
Congratulations!	축하 합니다.
Could be.	그럴 수도 있겠지요.
Couldn't be better then this.	이보다 더 좋을 순 없어.
Definitely.	확실히.
Delicious!	맛있어요.
Depends.	경우에 따라 다르지요.
Did you get it?	알아 들었어요?
Didn't I make myself clear?	제 입장을 확실하게 말하지 않았나요?
Disgusting!	기분 나빠.
Do I look all right?	제가 괜찮아 보여요?
Do you follow me?	내말 알아 듣겠어요?
Do you have everything with you?	모든 것을 가지셨나요?
Do you?	당신은요?
Doing okay?	잘 하고 있어요?
Don't get too serious.	너무 심각하게 그러지 말아요.
Don't miss the boat.	기회를 놓지지 마세요.
Don't press your luck.	너무 날 뛰지 마세요.
Don't push your luck.	행운을 믿지 말아요.
Don't ask.	묻지 말아요.
Don't be a chicken.	너무 소심하게 굴지 말아요.
Don't be afraid.	두려워 하지 마세요.
Don't be foolish.	멍청하게 굴지 말아요.
Don't be modest.	겸손해 하지 말아요.
Don't be shy.	부끄러워 하지 마세요.
Don't be silly.	싱겁게 놀지 말아요.
Don't bother.	신경쓰지 마세요.
Don't bother me.	나를 괴롭게 하지 말아요.
Don't change the subject.	화제를 다른데로 돌리지 마요.
Don't get into trouble.	사고 치지마.
Stay out of trouble.	사고 치지마.
Don't get upset.	너무 화 내지 말아요.
Don't mess with me.	날 함부로 대하려고 하지 말아요.
Don't let me down.	나를 실망시키지 말아요.
Don't make me laugh.	나를 웃게하지 말아요.
Don't push me!	너무 강요하지 말아요.
Don't push!	밀지 말아요.
Don't worry about it.	걱정하지 말아요.
Drive safely.	안전하게 운전해요.
Easy does it.	천천히 해요.
Either will do.	둘중에 어떤 것이든 되요.
Anything will do.	어떤 것이든 되요.
Enjoy your meal.	맛있게 드세요.
Enough is enough.	충분 하니까 이제 그만 해요.
Exactly.	정확하게 맞어요.
Excellent.	잘 했어요.
Excuse me.	실례합니다.
Far from it.	아직 멀었지요.
Fifty-fifty.	오십대 오십입니다.
Follow me.	따라 오세요.
For good?	영원히?
For what?	무엇을 위해서요?
Forget it.	잊어 버리세요.
Get in the line.	줄을 서세요.
Get off my back.	이제 나를 고만 괴롭혀요.
Get real.	냉정해 지세요.
Get the picture?	이제 뭔가 그림이 보이세요?
Give it a rest.	이제 그만 두세요.
Give it a rest.	이만 좀 쉬세요.
Give it a try.	노력 해 보세요.
Give me a call.	제게 전화 주세요.
Gladly.	기꺼이 하지요.
Go ahead.	어서 그렇게 하세요.
Go fifty-fifty.	반반 나누어 내지요.
Go for it.	시도해봐요.
Go get it.	가서 가지세요.
Go on, please.	어서 계속 하세요.
Going down?	내려 가세요?
Going up?	올라 가세요?
Good enough.	그 정도면 충분 합니다.
Good for you.	당신에게 좋은 일이지요.
Good luck to you!	당신에게 행운을 빕니다.
Good luck.	행운을 빕니다.
Good talking to you.	당신과의 대화는 즐거 웠어요.
Grow up!	좀 철좀 들어라.
Guess what?	뭔지 알아 맞추어 봐요.
Hang in there.	좀 견디어 봐요.
Hang loose.	좀 편히 쉬고 있어요.
Hang on!	잠깐 기다리세요.
Have a nice day.	나이스한 날 되세요.
Have fun!	재미있게 지내세요.
He didn't show up.	그 는 나타나지 않았어요.
He is history to me.	그 는 나에게 지난 일이에요.
Help me!	도와 주세요.
Help yourself.	마음껏 하세요.
Here is something for you.	여기 작은 선물 받으세요.
Here you are.	여기에 있어요.
Hold it.	움직이지 마요.
Hold on.	잠깐 기다리세요.
How about you?	당신은 어때요?
How big is it?	얼마나 큰데요?
How come?	왜요?
How do you like here?	여기 좋아 하세요?
How have you been?	그 동안 어떻게 지냈어요?
How many times do I have to say?	몇번이나 말해야 알겠어요?
How many?	수가 얼마지요?
How much?	양이 얼마지요?
How was your trip?	여행은 어땠어요?
How was your vacation?	휴가는 어땠어요?
How?	어떻게?
How's everything?	모든 것이 어떻세요?
How's work?	일은 어때요?
How's you family?	가족은 잘 있어요?
I agree.	동의합니다.
I am touched.	전 감동받았어요.
I am deeply touched.	저는 정말 감동받았어요.
I am a little disappointed.	저는 좀 실망했어요.
I am all set.	난 모든 준비 완료.
I am aware of that.	저는 그것을 파악하고 있습니다.
I am back.	저 돌아 왔습니다.
I am broke.	나는 무일푼입니다.
I am coming.	지금 가요.
I am crazy about her.	나는 그녀에 빠졌어요.
I am exhausted.	전 기진맥진입니다.
I am fed up with this.	전 이것에 진저리가 났어요.
I am free.	저는 한가합니다.
I am full.	전 배불러요.
I am getting hungry.	저는 슬슬 배가 고픕니다.
I am going to miss you.	나는 너를 그리워 할 거야.
I am impressed.	저는 감동 받았어요.
I am in a hurry.	저는 좀 바쁩니다.
I am in need.	궁색합니다.
I am nearsighted.	저는 근시입니다.
I am on duty.	저는 근무중입니다.
I am scared to death.	난 무서워 죽겠어요.
I am serious.	난 진심이에요.
I am short-changed.	잔돈이 모자라는데요.
I am single.	나는 미혼입니다.
I am sorry.	미안해요.
I am starving to death.	배가 고파 죽겠네여.
I am stuffed.	배가 부르네요.
I am upset.	화가 납니다.
I can handle it.	내가 다룰 수 있어요.
I can not handle it anymore.	난 더 이상 다룰 수 가 없어요.
I can't afford that.	전 그것을 감당 할 수 없어요.
I can't help it.	어쩔수 없어요.
I can't say for sure.	확실히는 말 못 하겠어요.
I can't stand it.	견딜 수 가 없군.
I can't thank you enough.	너무 감사해서 뭐라고 할 말이 없네요.
I didn't mean to.	난 그렇게 할 의도는 아니었어요.
I didn't mean it.	난 그렇게 할 의도는 아니었어요.
I don't believe it.	난 그것을 믿지 않아요.
I don't care.	상관하지 않아요.
I don't get it.	이해를 못하겠네.
I don't like it.	난 그것을 좋아 하지 않아요.
I doubt it.	의심이 가는데요.
I fee the same way.	저도 같은 느낌입니다.
I get it.	알았어요.
I got lost.	난 길을 잃었어요.
I have got to go now.	난 가야 겠어요.
I have had enough.	난 이제 진저리가 나요.
I quit.	그만 둘래요.
I hardly know him.	나는 그 사람을 잘 모릅니다.
I have a long way to go.	난 갈길이 멀었지요.
I have no appetite.	난 식욕이 없네요.
I have no clue.	난 아이디어가 전혀 없네요.
I have no energy.	나는 에너지가 없어요.
I have no idea.	난 별 생각이 없네요.
I have no time.	나는 시간이 없어요.
I haven't got all day.	좀 빨리좀 해 주세요.
I haven't got all day.	제가 지금 시간이 없어요.
I hear you loud and clear.	잘 들고 있습니다.
I know what!	저 뭔가 알아요.
I love it.	난 그것을 좋아해.
I made it.	그것을 달성해 냈다.
I mean it.	농담 아니에요.
I owe you one.	신세를 지네요.
I see.	알겠습니다.
I still love you.	나는 너를 아직도 사랑해.
I swear to God.	난 하나님한테 맹세합니다.
I taught myself.	난 독학했습니다.
I was lucky.	내가 행운이었지요.
I was told that.	누군가 나에게 그것을 말해 주었어요.
I will be in touch.	제가 연락을 할께요.
I will do it for you.	제가 해 드리지요.
I will drink to that.	그것에 동감입니다.
I will get it.	전화등을 제가 받을께요.
I will miss you.	난 너를 그리워 할거야.
I will never make it on time.	내가 제시간에 가기는 틀렸군.
I wouldn't say no.	아니라고는 말하지 않을께여.
I'm coming.	가요, 갑니다.
In a sense, he is nothing but a suit.	어떤 면에서는 그는 헛깨비지요.
Is that all?	그게 전부에요?
It is chilly.	날이 쌀쌀 하네.
It is humid.	후덥지근 하네.
It is muggy.	날이 찌프듯 하네.
It is out of style.	유행이 아니네요.
It is painful for me.	나에겐 슬픈 일입니다.
It is time for lunch.	점심 식사할 시간입니다.
It is time to go.	갈 시간입니다.
It is windy.	바람이 부네.
It makes sense.	이해가 되네요.
It takes time.	시간이 걸립니다.
It's for you.	여기요 전화 왔어요.
It's not fair.	불공평 합니다.
It's all right.	괜찮습니다.
It's beautiful.	아름 답군요.
It's cool.	세련되어 보이네요.
Cool.	멋있네요.
It's free.	공짜입니다.
It's freezing.	얼어 붙을 정도로 춥네.
It's my fault.	내 잘못이지요.
It's not my fault.	내 잘못이 아닙니다.
It's all your fault.	모든게 네 잘 못이야.
It's my pleasure.	제게 기쁨입니다.
It's my turn.	이번에 내 차례입니다.
It's now or never.	지금이 절호의 기회입니다.
It's on me.	이건 제가 쏘는 겁니다.
It's on the house.	이것은 주인집에서 그냥 주는 겁니다.
It's really bad.	아주 나빠요.
It's tough.	터프 하네요.
It's tough.	힘들군요.
It's your turn.	당신 차례입니다.
Just kidding.	그냥 농담이에요.
Just looking.	그냥 보는 거에요.
Just a moment.	잠깐만요.
Keep an eye on this, will you?	이것좀 봐주실래요?
Keep going.	계속 가세요.
Keep in touch.	계속 연락해요.
Keep it confidential.	대외 비밀로 해 주세요.
Keep it to yourself.	당신만 알고 계세요.
Keep looking.	계속해서 찾아 봐요.
Keep out of my way.	제 길을 막지 마세요.
Keep the change.	잔돈을 가지세요.
Keep your chin up.	낙담하지 말고 기운을 내요.
Knock it off.	그만 두세요.
Large or small?	큰거요 아니면 작은 거요?
Let it be!	그렇게 되도록 두지요.
Let me see.	어떻게 된건지 보자.
Let me think about it.	그것에 대해서 좀 생각 해 봅시다.
Let's give him a big hand.	그에게 큰 박수를 보냅시다.
Let's call it a day.	오늘은 이것으로 마칩시다.
Let's eat out.	외식해요.
Let's get down to business.	이제 일을 시작하지요.
Let's get together sometime.	언제 같이 모여 보지요.
Let's go over it one more time.	자 한번 더 살펴 보지요.
Let's see.	좀 봅시다.
Let's split the bill.	나누어서 내지요.
Let's try.	한번 해보지요.
Look who's here.	아니 이게 누구야.
Lucky you!	자네 운이 좋았어.
Make a way!	길을 비켜 주세요.
Make mine well done.	내것은 잘 익도록 해줘요.
Make that two, please.	그것을 2개로 해 주세요.
Make yourself at home.	집처럼 편하게 하세요.
Many thanks in advance.	미리 감사 드려요.
Many thanks.	정말 고마워요.
May I interrupt you?	제가 좀 실례를 해도 될까요?
Maybe.	그럴지도 모르지요.
Maybe not.	그렇지 않을지도 모르지요.
Maybe some other time.	다른 때 해 보자구요.
Me, too.	나도 그래.
Money talks.	돈이 만사를 좌우해.
Most likely.	아마도 그럴 것입니다.
My pleasure.	제 기쁨입니다.
Never better.	최고에요.
Never mind.	신경쓰지 않아도 되요.
Never say die.	죽는다는 소리 마라.
Never too late.	언제나 늦지 않습니다.
Next time.	다음번에.
Nice meeting you.	만나서 반가워요.
Nice talking to you.	좋은 대화 였어요.
No kidding.	설마 농담이겠지.
No problem.	문제없어.
No way.	절대 안되요.
No wonder.	어쩐지 그렇더라.
Not a chance.	기회가 없어요.
Not a chance.	절대 안되지요.
Not bad.	나쁘지 않은데요.
Not really.	그렇지는 않아.
Not too good.	썩 좋지가 않네요.
Not too bad.	썩 나쁘지 않네요.
Nothing much.	별거 없어.
Nothing new.	새로운 것은 없어요.
Nothing new about that.	그것에 대해선 새로운게 없어요.
Now what?	자 이제는 뭐죠?
Now you are talking.	이제사 바르게 말을 하시는군요.
Occupied.	사용중.
Oh, dear.	아니 저런.
Okay.	그래.
Okey dokey.	좋아요.
On the contrary.	반대로.
Once in a blue moon.	아주 가끔요.
Ouch!	아야!
Out of question.	질문의 여지가 없습니다.
Pick it up.	주우세요.
Please enjoy yourself.	좀 즐겁게 지내세요.
Please relax.	좀 느긋해 지세요.
Please!	제발!
Poor thing.	안쓰러워요.
Pretty good!	정말 좋지요!
Really?	정말이에요?
Relax.	좀 느긋해져요.
Same here.	저도 동감입니다.
Same to you.	당신도요.
Say cheese!	치즈!
Say hello for me.	나대신 안부 전해줘요.
Say that again?	다시 말씀 해 주실래요?
See you later.	나중에 봐요.
See you.	나중에 봐요.
Serious?	진심에요?
Shame on you.	창피 한줄 아세요.
She is my style.	그녀는 내 타입이에요.
She is not my style.	그녀는 내 타입이 아니예요.
She is very sophisticated.	그녀는 매우 세련되었어요.
Skip it.	다음으로 넘어가요.
So much for that.	이제 그일은 그만 하지요.
So soon?	그리 빨리?
So what?	그래서 어떻다는 겁니까?
Sold out.	팔렸어요.
Something's fishy.	뭔가 이상한데.
Something's never changed.	어떤 것은 정말 안 변하는군.
Sorry to bother you.	번거롭게 해서 죄송 합니다.
Sounds good.	듣기에 좋군요.
Speak out.	말좀 크게 하세요.
Speaking.	말하세요.
Speaking Spanish?	스페인어 하세요?
Stay cool.	진정해요.
Stay longer.	좀더 계시지요.
Stay out of trouble.	말썽을 부리지 말아요.
Stick around.	옆에 있어 보세요.
Stick with it.	포기하지 말고 계속 해봐요.
Stop complaining.	불평좀 그만 하시지요.
Suit yourself.	좋은 대로 하세요.
Sure.	물론.
Sure thing.	확실한 것이지요.
Sweet dreams.	즐거운 꿈 꾸세요.
Take a guess.	맞춰 보세요.
Can you guess?	맞춰 보실래요?
Take my word for it.	그것에 대해서는 내 말을 따라요.
Take your time.	천천히 하세요.
Tell me about it.	그것에 대해서 한번 말해 보세요.
Thank God.	하나님 감사 합니다.
Thanks for calling.	전화 주셔서 감사 해요.
Thanks for everything.	여러가지로 고마워요.
Thanks for the compliment.	칭찬해 주셔서 감사합니다.
Thanks for the ride.	차를 태워다 주어서 고마워요.
Thanks, but no thanks.	감사해요, 그러나 사양해요.
That depends.	그야 경우에 따라서 이지요.
That figures.	알겠네요.
That happens.	그런일이 일어나지요.
That should help.	도움이 될 것입니다.
That sounds good.	듣기에 좋군요.
That will be the day.	그렇게 되면 오죽 좋겠어요.
That's a steal.	거저 가져 가는 셈이지요.
That's all right.	그냥 되었어요.
That's all there is to it.	그렇게 하면 되는 그게 전부야.
That's all?	그게 전부에요?
That's enough about that.	그 것은 그정도로 충분합니다.
That's enough.	이제 되었어요.
That's good.	잘 되었어요.
That's hard to say.	말하기 곤란 한데요.
That's it.	바로 그거야.
That's a nice surprise.	이거 뜻밖인데요.
That's not fair.	불공평 합니다.
That's unfair.	불공평 합니다.
That's right.	맞습니다.
That's the way to go.	바로 그겁니다.
That's what I mean.	그게 제가 말하는 것이지요.
There you are.	여기 있습니다.
Things will work out all right.	일이 잘 될 것입니다.
This is just between you and me.	우리들 끼리의 비밀입니다.
This is not much.	약소 합니다.
This is urgent.	긴급입니다.
This one?	이것 말이에요?
Time will tell.	시간이 말해 줄것입니다.
Time's up.	이제 시간이 되었어요.
Too bad.	안 되었군요.
Too expensive.	너무 비싸네.
To the best of my knowledge.	내가 알기로는.
Trust me.	나를 믿으세요.
Try again.	다시 해 보세요.
Unbelievable.	믿을 수가 없네.
Wait a minute.	잠시만 기다리세요.
Watch out!	위험해!
Watch your language.	말 조심해요.
We are in the same boat.	우리는 같은 운명이지요.
Welcome home.	집에 온것을 환영합니다.
Well done.	잘 했어요.
What a nerve!	뻔뻔하군요!
What a relief!	이제 맘이 놓인다!
What a shame.	이게 무슨 창피한 노릇인가?
What about it?	그게 어떤데요?
What about you?	당신은 어때요?
What about me?	나는 어때요?
What brings you here.	어떻게 오셨지요?
What did you say?	뭐라구요?
What do you do?	직업이 뭐지요?
What do you know?	무엇을 알고 있지요?
What do you mean?	무슨 의미지요?
What do you say?	어떠세요?
What do you think of it?	이것에 대해서 뭐라고 생각 하세요?
What do you think?	무엇이라고 생각 하세요?
What for?	뭐 때문이지요?
For what?	뭐 때문이지요?
What makes you say that?	무슨 근거로 그렇게 말 하세요?
What time is it?	몇시지요?
What's it called?	그것을 뭐라고 부르지요?
What's today's special?	오늘 특선 요리가 뭐지요?
Whatever you say.	뭐라고 하시던지요.
What's happening?	어떻게 지내요?
What's new?	그동안 새로운 거 있었어요?
What's the big deal?	뭐가 그 난리에요?
What's the point?	요점이 뭐지요?
What's up?	어떠세요?
What's wrong?	뭐가 문제야요?
When?	언제?
Where are we?	우리가 어디에 있지요?
Where did you stay?	어디에 머물렀지요?
Where do you live?	어디에 사세요?
Where is a drugstore?	약국이 어디에 있지요?
Where to?	어디로?
Which one?	어느 것이요?
Who cares!	알게 뭐야 상관하지 않아.
Who is it?	누구시지요?
Who knows?	누가 알겠어
Who's there?	거기 누구죠?
Who's calling?	누구시지요?
Why didn't I think of that?	왜 그걸 생각 못했지?
Why not?	왜 않되는데?
Why?	왜요?
Win-win situation.	둘다 이기는 셈이지요.
With pleasure.	기꺼이.
Would you like some?	좀 해 볼래요?
Wow.	와우.
You are a lucky duck.	당신은 행운아입니다.
You are driving me crazy.	나를 신경질 나게 만드네요.
You are getting better.	당신은 점점 좋아지네요.
You are soaked!	흠뻑 젖었군요.
You are teasing me.	나를 놀리시는 군요.
You're telling me.	안 들어도 알고 있어요.
You are too much.	당신 너무 하는군요.
You bet?	내기 할래?
You cannot fool me.	날 속이지는 못하지요.
You can say that again.	지당한 말씀이지요.
You first.	먼저 하세요.
You flatter me.	칭찬이 과하시네요.
You have a wrong number.	전화를 잘 못 거셨어요.
You got it.	이해를 하셨군요.
You have lost me.	저를 놓치셨어요.
You look good.	좋아 보이네요.
You must be crazy.	당신은 미쳤군요.
You name it.	말씀만 하세요.
You said it.	말한게 맞아요.
You should get in shape.	몸을 좀 가꾸는게 좋겠는데요.
You stay out of it.	넌 이것에 끼어 들지마.
You went too far this time.	이번엔 좀 과하셨군요.
You win.	당신이 이겼어요.
You're wasting your time.	당신은 당신의 시간만 낭비하고 있어요.
You're welcome.	천만에요.
How do you do?	처음 뵙겠습니다.
I'm glad to meet you.	만나서 반갑습니다.
I've heard a lot about you.	당신에 대해 말씀 많이 들었습니다.
I'm honored to meet you.	만나 뵙게 되어 영광입니다.
I've been wanting to meet you for along time.	오래 전부터 당신을 만나고 싶었습니다.
How're you?	안녕하세요?
How're you getting along these days?	요즘 어떻게 지내십니까?
How are you doing?	어떻게 지내십니까?
How's it going?	어떻게 지내십니까?
How're things going?	어떻게 지내십니까?
How's everything with you?	어떻게 지내십니까?
Is everything all right?	만사형통하신가요?
Is everything OK?	만사형통하신가요?
What's new?	별일없이 지내세요?
Have a good day.	좋은 하루 되십시요.
I need a new car.	나는 새 차가 필요해.
I need a vacation.	나는 휴가가 필요해.
I need some advice.	나는 조언이 필요해.
I need a haircut.	머리를 잘라야겠다.
I hope it snows.	눈이 내렸으면 좋겠다.
I hope it's OK with you.	네가 좋다고 하면 좋겠다.
I hope you can make it.	네가 그것을 만들 수 있으면 좋겠다.
I hope my plane leaves on time.	내가 탈 비행기가 제시간에 출발 했으면 좋겠다.
Can I give you a hand?	도와드릴까요?
Can I get you something?	뭔가 갖다 드릴까요?
Can I take a message?	메시지를 받아 드릴까요?
Perhaps you'd like this.	아마도 이것이 마음에 드실 겁니다.
You know what?	있잖아.
Did you hear the news?	그 얘기, 들었어?
Have you heard?	들었어?
Guess what I just found out.	재미있는 얘기를 들었어.
You won't believe this.	넌 이걸 믿을 수 없을 거야.
That's a long story.	얘기하자면 길어.
It's not just a rumor.	사실이야.
Is it that important?	그렇게 중요한 거야?
Let's talk.	우리 말 좀 하자.
I need to talk.	나 할 얘기가 있어.
There is something I want to talk to you about.	너에게 하고 싶은 말이 있어.
May I have a word with you?	너랑 얘기 좀 할 수 있어?
Do you have a moment?	시간 좀 있어?
You got a minute?	좀 괜찮겠습니까?
May I ask you a question?	개인적인 질문을 해도 괜찮겠습니까?
Are you with someone?	다른 분과 함께이세요?
Are you alone?	혼자세요?
Do you come here often?	여기엔 자주 오십니까?
Is this your first time here?	여기는 처음입니까?
I come here a lot.	여긴 자주 옵니다.
Today is my first time.	여기는 오늘 처음입니다.
I come here every Saturday.	여기에 매주 토요일마다 오고 있습니다.
I came here once with a friend.	이전에 한 번 친구와 온 적이 있습니다.
